calBP,PrDens,lo,hi,LogisticFit,PhaseID,CompID,BRMspd,MeanFCRArea
9276,0.022379559,0.020958944,0.02926809,0.024651874,Intensification,Component I,0.011244167309007,0.16
9275,0.022307763,0.020994363,0.029288808,0.024658429,Intensification,Component I,0.011260173250913,0.16
9274,0.022236119,0.021011911,0.029321867,0.024664983,Intensification,Component I,0.011276050958769,0.16
9273,0.022164798,0.021026801,0.029375822,0.024671534,Intensification,Component I,0.011291894020314,0.16
9272,0.022093864,0.021039528,0.029429977,0.024678082,Intensification,Component I,0.011307798186827,0.16
9271,0.022023435,0.02103524,0.029484215,0.024684629,Intensification,Component I,0.011323859981763,0.16
9270,0.021953627,0.021037999,0.029516523,0.024691173,Intensification,Component I,0.011340150072285,0.16
9269,0.021883878,0.021038154,0.029548104,0.024697715,Intensification,Component I,0.011356049406431,0.16
9268,0.021814263,0.021077633,0.029579193,0.024704254,Intensification,Component I,0.011371559034275,0.16
9267,0.021744859,0.021065632,0.029609784,0.024710791,Intensification,Component I,0.011386680442766,0.16
9266,0.021675743,0.021092833,0.029630444,0.024717326,Intensification,Component I,0.011401415570648,0.16
9265,0.021606991,0.021085763,0.029668804,0.024723859,Intensification,Component I,0.011415766822892,0.16
9264,0.021538087,0.021071358,0.029698079,0.024730389,Intensification,Component I,0.01142951443677,0.16
9263,0.021469078,0.021071653,0.029719734,0.024736917,Intensification,Component I,0.011442667712918,0.16
9262,0.021400009,0.021081498,0.029715532,0.024743443,Intensification,Component I,0.011455236072551,0.16
9261,0.021330928,0.021092042,0.029757665,0.024749966,Intensification,Component I,0.011467229054039,0.16
9260,0.021261881,0.021063832,0.029772583,0.024756487,Intensification,Component I,0.011478656309372,0.16
9259,0.021192506,0.021023179,0.029816435,0.024763006,Intensification,Component I,0.011488910478647,0.16
9258,0.021122836,0.020984008,0.029858479,0.024769522,Intensification,Component I,0.011497996943978,0.16
9257,0.021052934,0.020967883,0.029882422,0.024776037,Intensification,Component I,0.011505987362969,0.16
9256,0.020982846,0.020925575,0.029905199,0.024782548,Intensification,Component I,0.01151292137531,0.16
9255,0.02091262,0.020911297,0.029926571,0.024789058,Intensification,Component I,0.011518840384127,0.16
9254,0.02084131,0.020896063,0.029945943,0.024795565,Intensification,Component I,0.011523734914946,0.16
9253,0.020768953,0.020882492,0.029951885,0.02480207,Intensification,Component I,0.011527661738327,0.16
9252,0.020695586,0.020869834,0.029930554,0.024808572,Intensification,Component I,0.011530680965117,0.16
9251,0.02062125,0.020859056,0.029942944,0.024815073,Intensification,Component I,0.011532855633096,0.16
9250,0.020545985,0.020849103,0.029984266,0.02482157,Intensification,Component I,0.011534251259744,0.16
9249,0.02046941,0.02084045,0.030024979,0.024828066,Intensification,Component I,0.011535312313904,0.16
9248,0.020391638,0.020863734,0.030037392,0.024834559,Intensification,Component I,0.011536094538335,0.16
9247,0.020312722,0.020825451,0.030046201,0.02484105,Intensification,Component I,0.011536653292117,0.16
9246,0.020232745,0.020819145,0.03005285,0.024847539,Intensification,Component I,0.011537043150179,0.16
9245,0.020151794,0.020814321,0.030072412,0.024854025,Intensification,Component I,0.011537317517337,0.16
9244,0.020070858,0.020810742,0.030066925,0.024860509,Intensification,Component I,0.011538017012934,0.16
9243,0.019989954,0.020808421,0.030065238,0.02486699,Intensification,Component I,0.011539170015214,0.16
9242,0.019909198,0.02080866,0.030060421,0.02487347,Intensification,Component I,0.01154083848529,0.16
9241,0.01982856,0.020810411,0.030054334,0.024879946,Intensification,Component I,0.011543022223786,0.16
9240,0.019748152,0.020813396,0.030047896,0.024886421,Intensification,Component I,0.011545749714358,0.16
9239,0.019669694,0.020816246,0.030040466,0.024892893,Intensification,Component I,0.011549505529469,0.16
9238,0.019593211,0.020808984,0.03003213,0.024899363,Intensification,Component I,0.011554379223712,0.16
9237,0.019518754,0.020802535,0.030032591,0.024905831,Intensification,Component I,0.011560494509393,0.16
9236,0.019446343,0.020811898,0.030025638,0.024912296,Intensification,Component I,0.01156791123462,0.16
9235,0.019376022,0.020790757,0.030018154,0.024918759,Intensification,Component I,0.011576718372488,0.16
9234,0.019309022,0.020784481,0.030038975,0.024925219,Intensification,Component I,0.011587029246929,0.16
9233,0.0192455,0.020778891,0.030032171,0.024931677,Intensification,Component I,0.011598949833135,0.16
9232,0.019185554,0.020779195,0.030082687,0.024938133,Intensification,Component I,0.011612513020092,0.16
9231,0.019129276,0.020767177,0.030093448,0.024944587,Intensification,Component I,0.011627782825129,0.16
9230,0.019076721,0.020761037,0.03010304,0.024951038,Intensification,Component I,0.011644820969896,0.16
9229,0.019029028,0.020755587,0.030112277,0.024957487,Intensification,Component I,0.011662467814088,0.16
9228,0.018986333,0.020751237,0.030117911,0.024963933,Intensification,Component I,0.011680734296966,0.16
9227,0.018948745,0.020757796,0.030114796,0.024970377,Intensification,Component I,0.011699631272362,0.16
9226,0.018916325,0.020743338,0.030112207,0.024976819,Intensification,Component I,0.011719169502686,0.16
9225,0.018889188,0.020749276,0.030116148,0.024983258,Intensification,Component I,0.011739359653032,0.16
9224,0.018867454,0.020738676,0.030123645,0.024989695,Intensification,Component I,0.0117593445037,0.16
9223,0.018851151,0.020730798,0.030129247,0.02499613,Intensification,Component I,0.011779127708016,0.16
9222,0.018840262,0.020728949,0.03013296,0.025002562,Intensification,Component I,0.011798713052418,0.16
9221,0.018834823,0.020727994,0.030134817,0.025008992,Intensification,Component I,0.011818104455446,0.16
9220,0.018834823,0.020727994,0.030134817,0.02501542,Intensification,Component I,0.011837305966502,0.16
9219,0.018838897,0.020728295,0.030133306,0.025021845,Intensification,Component I,0.011856223375624,0.16
9218,0.018846987,0.020728867,0.030130299,0.025028268,Intensification,Component I,0.011874863218931,0.16
9217,0.018859092,0.020733813,0.030125813,0.025034688,Intensification,Component I,0.011893232049462,0.16
9216,0.018875179,0.020741247,0.030119861,0.025041106,Intensification,Component I,0.01191133643528,0.16
9215,0.018895208,0.020750521,0.030117894,0.025047522,Intensification,Component I,0.011929182957612,0.16
9214,0.018917412,0.020744516,0.030122275,0.025053935,Intensification,Component I,0.011947105300969,0.16
9213,0.018941754,0.020751167,0.030127332,0.025060346,Intensification,Component I,0.011965128781161,0.16
9212,0.0189682,0.020744241,0.030133062,0.025066755,Intensification,Component I,0.011983277602577,0.16
9211,0.018996709,0.020736685,0.030139462,0.025073161,Intensification,Component I,0.01200157481711,0.16
9210,0.019027207,0.020733082,0.030140096,0.025079565,Intensification,Component I,0.012020042289738,0.16
9209,0.019058014,0.020732414,0.030139535,0.025085967,Intensification,Component I,0.012037856860289,0.16
9208,0.019089127,0.02073172,0.030139318,0.025092366,Intensification,Component I,0.012055074955078,0.16
9207,0.019120538,0.020741747,0.030139444,0.025098762,Intensification,Component I,0.012071752900034,0.16
9206,0.019152242,0.020733981,0.030139239,0.025105157,Intensification,Component I,0.012087946790147,0.16
9205,0.019184234,0.020727716,0.030125935,0.025111549,Intensification,Component I,0.012103712359586,0.16
9204,0.019215301,0.020725132,0.030101316,0.025117938,Intensification,Component I,0.012118521873971,0.16
9203,0.019245434,0.020722617,0.030081042,0.025124326,Intensification,Component I,0.012132488744685,0.16
9202,0.019274622,0.020719679,0.030092877,0.025130711,Intensification,Component I,0.012145693599678,0.16
9201,0.019302857,0.020726439,0.030099703,0.025137093,Intensification,Component I,0.012158188297389,0.16
9200,0.019330132,0.020735117,0.030111586,0.025143473,Intensification,Component I,0.012170087927222,0.16
9199,0.019355188,0.020742629,0.030123378,0.025149851,Intensification,Component I,0.012181544148346,0.16
9198,0.019378009,0.020748986,0.030135414,0.025156226,Intensification,Component I,0.012192636962639,0.16
9197,0.019398583,0.020744978,0.03014768,0.025162599,Intensification,Component I,0.012203415315436,0.16
9196,0.019416904,0.020737167,0.030163609,0.02516897,Intensification,Component I,0.01221399408715,0.16
9195,0.019432972,0.0207292,0.030181051,0.025175338,Intensification,Component I,0.012224449737455,0.16
9194,0.019446141,0.020721647,0.030191256,0.025181704,Intensification,Component I,0.012234985250331,0.16
9193,0.019456487,0.020714643,0.030198831,0.025188067,Intensification,Component I,0.012245616613346,0.16
9192,0.019464023,0.02070832,0.030206019,0.025194428,Intensification,Component I,0.012256359665791,0.16
9191,0.019468801,0.020702806,0.030212632,0.025200786,Intensification,Component I,0.012267230081521,0.16
9190,0.019470877,0.020698246,0.030218469,0.025207143,Intensification,Component I,0.012278243352146,0.16
9189,0.019470367,0.020694434,0.030223778,0.025213496,Intensification,Component I,0.012289661621106,0.16
9188,0.019467314,0.020691476,0.030228445,0.025219848,Intensification,Component I,0.012301509094929,0.16
9187,0.019461766,0.020689467,0.030232293,0.025226197,Intensification,Component I,0.012313810405099,0.16
9186,0.019453773,0.020688521,0.030235193,0.025232543,Intensification,Component I,0.012326590570379,0.16
9185,0.019443424,0.020688737,0.030236938,0.025238888,Intensification,Component I,0.012339874958063,0.16
9184,0.019430685,0.020690503,0.030228055,0.025245229,Intensification,Component I,0.012353817243006,0.16
9183,0.019415641,0.02069391,0.0302162,0.025251569,Intensification,Component I,0.012368552152177,0.16
9182,0.01939841,0.020699056,0.030205995,0.025257906,Intensification,Component I,0.012384255551387,0.16
9181,0.019379049,0.020706029,0.030194466,0.02526424,Intensification,Component I,0.012401033062706,0.16
9180,0.019357705,0.020714905,0.03018007,0.025270572,Intensification,Component I,0.012419019578064,0.16
9179,0.019333408,0.020721888,0.030161858,0.025276902,Intensification,Component I,0.012438578689695,0.16
9178,0.01930645,0.020716507,0.030132329,0.02528323,Intensification,Component I,0.012459932224406,0.16
9177,0.019277037,0.020711047,0.030114088,0.025289554,Intensification,Component I,0.012483268866341,0.16
9176,0.019245351,0.020720192,0.030085079,0.025295877,Intensification,Component I,0.012508795118238,0.16
9175,0.019211594,0.020740683,0.030094482,0.025302197,Intensification,Component I,0.012536706731003,0.16
9174,0.019176263,0.020768122,0.030093713,0.025308515,Intensification,Component I,0.012566462646042,0.16
9173,0.019139529,0.020788194,0.030059909,0.02531483,Intensification,Component I,0.012598210202658,0.16
9172,0.019101598,0.020813979,0.030056031,0.025321143,Intensification,Component I,0.012632026748676,0.16
9171,0.019062627,0.020842293,0.030067255,0.025327453,Intensification,Component I,0.012668048854861,0.16
9170,0.019022778,0.020852873,0.030036543,0.025333761,Intensification,Component I,0.012706340906327,0.16
9169,0.018982476,0.0208482,0.030004537,0.025340067,Intensification,Component I,0.012746229618819,0.16
9168,0.018941718,0.020883589,0.029972045,0.02534637,Intensification,Component I,0.012787756155153,0.16
9167,0.018900505,0.020940914,0.029946647,0.025352671,Intensification,Component I,0.012830959603589,0.16
9166,0.018858835,0.020941887,0.029953951,0.025358969,Intensification,Component I,0.0128758770052,0.16
9165,0.018816709,0.020950597,0.029961338,0.025365265,Intensification,Component I,0.012922543381585,0.16
9164,0.018774751,0.020967499,0.02999902,0.025371559,Intensification,Component I,0.012972069384963,0.16
9163,0.018732974,0.020988727,0.030049938,0.02537785,Intensification,Component I,0.013024499603579,0.16
9162,0.018691391,0.020994658,0.030020853,0.025384138,Intensification,Component I,0.013079871252437,0.16
9161,0.018650016,0.021000304,0.030001343,0.025390425,Intensification,Component I,0.013138214119069,0.16
9160,0.018608862,0.021001946,0.030006413,0.025396708,Intensification,Component I,0.013199550365534,0.16
9159,0.018568455,0.02099722,0.030008014,0.02540299,Intensification,Component I,0.01326357388121,0.16
9158,0.018528802,0.020996484,0.030004597,0.025409269,Intensification,Component I,0.013330291794,0.16
9157,0.01848994,0.020984097,0.030009459,0.025415545,Intensification,Component I,0.013399742539405,0.16
9156,0.018451891,0.02097247,0.030014928,0.025421819,Intensification,Component I,0.013471893692172,0.16
9155,0.018414642,0.020972251,0.030019941,0.025428091,Intensification,Component I,0.013546734211978,0.16
9154,0.018379207,0.02098543,0.030024066,0.02543436,Intensification,Component I,0.013623557843964,0.16
9153,0.018345577,0.02099862,0.030027335,0.025440627,Intensification,Component I,0.01370229942755,0.16
9152,0.018313742,0.021010951,0.030029198,0.025446891,Intensification,Component I,0.013782949144856,0.16
9151,0.01828369,0.021031423,0.030033467,0.025453153,Intensification,Component I,0.013865532112234,0.16
9150,0.018255405,0.021034545,0.030032822,0.025459413,Intensification,Component I,0.013950000910475,0.16
9149,0.018228875,0.021042201,0.030034759,0.02546567,Intensification,Component I,0.014037855013494,0.16
9148,0.018204024,0.021051635,0.03003655,0.025471924,Intensification,Component I,0.014128997231575,0.16
9147,0.018180839,0.021060779,0.030038239,0.025478176,Intensification,Component I,0.014223314786269,0.16
9146,0.018159275,0.021069639,0.030039875,0.025484426,Intensification,Component I,0.014320681923371,0.16
9145,0.018139285,0.021078259,0.030041381,0.025490673,Intensification,Component I,0.014420909743748,0.16
9144,0.018119908,0.021087471,0.030042664,0.025496918,Intensification,Component I,0.014524267015594,0.16
9143,0.018101143,0.021097304,0.030044367,0.025503161,Intensification,Component I,0.01463057908195,0.16
9142,0.018082983,0.021107789,0.030046506,0.0255094,Intensification,Component I,0.01473969266633,0.16
9141,0.018065486,0.021119206,0.030049124,0.025515638,Intensification,Component I,0.014851488248256,0.16
9140,0.018048681,0.021131302,0.030052745,0.025521873,Intensification,Component I,0.014965891084155,0.16
9139,0.018031234,0.021144345,0.030040223,0.025528105,Intensification,Component I,0.01508220955291,0.16
9138,0.018013297,0.021159622,0.030023872,0.025534336,Intensification,Component I,0.015200395831525,0.16
9137,0.017995007,0.021176836,0.030007169,0.025540563,Intensification,Component I,0.015320489396474,0.16
9136,0.017976542,0.02119605,0.029991271,0.025546788,Intensification,Component I,0.015442484250467,0.16
9135,0.017958054,0.021217346,0.029997269,0.025553011,Intensification,Component I,0.015566459564645,0.16
9134,0.017938784,0.021240979,0.029991796,0.025559232,Intensification,Component I,0.015692177716627,0.16
9133,0.01791871,0.02126701,0.029984805,0.025565449,Intensification,Component I,0.015819690897573,0.16
9132,0.017897894,0.021295492,0.029979287,0.025571665,Intensification,Component I,0.015949090876085,0.16
9131,0.017876379,0.021326498,0.029973993,0.025577878,Intensification,Component I,0.01608047778519,0.16
9130,0.017854242,0.021333862,0.029970911,0.025584088,Intensification,Component I,0.016213957912331,0.16
9129,0.017829761,0.021366201,0.02996507,0.025590296,Intensification,Component I,0.016349242467726,0.16
9128,0.01780288,0.021399084,0.029963793,0.025596502,Intensification,Component I,0.016486457550809,0.16
9127,0.017773547,0.021433392,0.029963807,0.025602705,Intensification,Component I,0.016625700542014,0.16
9126,0.01774172,0.021467727,0.029992047,0.025608906,Intensification,Component I,0.016767068774044,0.16
9125,0.017707363,0.021478719,0.030019521,0.025615104,Intensification,Component I,0.016910657495775,0.16
9124,0.017670013,0.021513296,0.030002877,0.025621299,Intensification,Component I,0.017055902799791,0.16
9123,0.017629642,0.021543513,0.029978808,0.025627493,Intensification,Component I,0.017202848302265,0.16
9122,0.017586262,0.021536934,0.02998639,0.025633683,Intensification,Component I,0.017351533932868,0.16
9121,0.017539827,0.021527609,0.029997795,0.025639872,Intensification,Component I,0.017501995325093,0.16
9120,0.017490337,0.021522249,0.030003441,0.025646058,Intensification,Component I,0.017654263191973,0.16
9119,0.017438541,0.021516218,0.029978326,0.025652241,Intensification,Component I,0.017807279254203,0.16
9118,0.017384436,0.021520912,0.029997941,0.025658422,Intensification,Component I,0.017961027969013,0.16
9117,0.017328019,0.021527927,0.029996957,0.0256646,Intensification,Component I,0.018115491313251,0.16
9116,0.01726929,0.021531582,0.030049044,0.025670776,Intensification,Component I,0.018270648855471,0.16
9115,0.017208253,0.021510389,0.030101516,0.02567695,Intensification,Component I,0.018426477836568,0.16
